d,greek,index,exact,mc,se,z
50,corr,991,0.018393882688719776,0.0174672686588364,0.0011689590991546836,-0.7926830207775826
50,corr,992,0.04165338486857648,0.039378956864372365,0.0026468709775628796,-0.8592893357795286
50,corr,993,0.026978751369711465,0.02558155947755313,0.001715786983616173,-0.8143154747646063
50,corr,994,0.030392649809337723,0.029348429757887,0.0012839686372359423,-0.8132753567086063
50,corr,995,0.041863138889305894,0.04041742789849409,0.0017790996909202183,-0.8126081962635981
50,corr,996,0.03421893609660157,0.0330138514364684,0.0014547000351595952,-0.8284076655026427
50,corr,997,0.016524780015069036,0.015893679771611213,0.0007106101855499973,-0.8881103258734803
50,corr,998,0.034479123178398526,0.03339846096853207,0.0014610451748161347,-0.739650100143173
50,corr,999,0.018811381190462863,0.0180849504729365,0.0008028812760871169,-0.9047797465979762
50,corr,1000,0.020932255741101292,0.020270564569282973,0.0008864946369384052,-0.7464130568274314
50,corr,1001,0.029606680634490807,0.028634649369353164,0.0012535375894906157,-0.7754304883131864
50,corr,1002,0.03373484130844201,0.03267266835950586,0.0014400669082111743,-0.7375858322135632
50,corr,1003,0.04814345907645497,0.04654565748464361,0.0020407321212825855,-0.7829550851618647
50,corr,1004,0.040066818666995824,0.03869877146739145,0.0016983201789295102,-0.8055296148378117
50,corr,1005,0.043517950111431614,0.04202396845094073,0.0018467788705661238,-0.8089661866409092
50,corr,1006,0.031834225341879845,0.030803850115179516,0.0013489878386046363,-0.7638135772714797
50,corr,1007,0.03366117528121312,0.03255327072128013,0.0014258060242076083,-0.7770373677223777
50,corr,1008,0.03134091773708395,0.03027575662288777,0.0013276044830056364,-0.8023181059050853
50,corr,1009,0.03155345477562515,0.03050866302638454,0.001336243704131519,-0.7818871258365737
50,corr,1010,0.041819750689253435,0.04045179632872437,0.0017698577810736822,-0.7729176746050153
50,corr,1011,0.02589286569985641,0.025046689490656308,0.0010955449688470314,-0.7723792571386926
50,corr,1012,0.02150646165766218,0.02079994732354347,0.0009098232602672428,-0.7765401973908487
50,corr,1013,0.04870189398007058,0.04710401595089487,0.0020602396458969316,-0.7755787208337471
50,corr,1014,0.03154404601373937,0.03052229685398203,0.0013340299285694163,-0.7659117219754151
50,corr,1015,0.03834970475658204,0.0382576239800255,0.0026435550604956962,-0.034832176538539546
50,corr,1016,0.03134705450202749,0.03114597910171344,0.002151969011379407,-0.09343786980703728
50,corr,1017,0.015137910141450269,0.014754460104403766,0.001085408449094727,-0.35327718092328814
50,corr,1018,0.031585404946669816,0.03204936512343359,0.002182258828582531,0.2126054758890073
50,corr,1019,0.017232604478735324,0.016732669785958845,0.0012124902240010426,-0.4123205968018173
50,corr,1020,0.01917548107615907,0.019395427656973874,0.001392619561013677,0.15793730532889197
50,corr,1021,0.027121890313991284,0.027236226635386065,0.001892173432374923,0.06042592049888102
50,corr,1022,0.03090358818075596,0.031266917484275944,0.0021535133270429393,0.16871467613292276
50,corr,1023,0.044102938540384495,0.044191554904540326,0.0030878769210300103,0.028698152945251066
50,corr,1024,0.0367041437212277,0.03660310392893434,0.0025181622818442385,-0.04012441653258387
50,corr,1025,0.03986563317189281,0.03971154085238529,0.0027575417979856156,-0.05588032051593329
50,corr,1026,0.02916248459638225,0.029347528887329152,0.00201207294665258,0.09196698919626793
50,corr,1027,0.030836104698394828,0.030924666969719117,0.0021314183327488774,0.041550863086586835
50,corr,1028,0.028710578659559827,0.02861773129380315,0.001996344460025898,-0.046508690066179255
50,corr,1029,0.028905278170732303,0.028978438166651386,0.001999630143523135,0.036586763885336784
50,corr,1030,0.03830995798397784,0.03843252905851309,0.0026511094541533356,0.04623387930785849
50,corr,1031,0.02371976352554359,0.023793653368391354,0.0016415061062346812,0.04501344379233189
50,corr,1032,0.01970149579827103,0.019729839662668825,0.0013640232951957236,0.020779604349593937
50,corr,1033,0.044614505858259455,0.04481292648958275,0.003082972329353106,0.0643601726276055
50,corr,1034,0.028896659054965596,0.029057427258657453,0.001994917722916006,0.08058888937878575
50,corr,1035,0.04317774542928588,0.04333451853927535,0.0013788174589687812,0.11370113496148983
50,corr,1036,0.02085110836734818,0.02087268752386355,0.0006699724176160349,0.03220902226416429
50,corr,1037,0.04350605170830352,0.043805403178495884,0.0013957219544022592,0.2144778687819449
50,corr,1038,0.023736361233502187,0.02375125066921527,0.0007525251333274684,0.01978596468565384
50,corr,1039,0.02641249883101247,0.026586556652749796,0.0008541712928259182,0.20377390717671792
50,corr,1040,0.037357962148015775,0.03756506312629632,0.0011932817030849423,0.17355581481316515
50,corr,1041,0.042566910496610294,0.04285126733330106,0.0013717989532653569,0.20728754458800028
50,corr,1042,0.06074782729130092,0.06106581647360941,0.001956932194830831,0.1624937149833039
50,corr,1043,0.05055665353478708,0.05078160054584907,0.0016234195222646652,0.13856369716940906
50,corr,1044,0.054911320627013,0.05514686966122229,0.0017685286051189364,0.13318927018059493
50,corr,1045,0.04016869705913269,0.04040643309297714,0.0012942109494338918,0.1836918733753874
50,corr,1046,0.04247395807513534,0.04270508114476794,0.001367077486624465,0.16906362067542946
50,corr,1047,0.03954623731584678,0.039725455084558534,0.0012736905479385154,0.14070746540580253
50,corr,1048,0.03981441836386415,0.040025541632498926,0.0012838961899704106,0.16443951643757146
50,corr,1049,0.05276851811170476,0.053063104007966926,0.0017031620030754883,0.17296410777731042
50,corr,1050,0.03267183878735847,0.032854770532175365,0.0010542064664428186,0.1735255385353068
50,corr,1051,0.027137036754087115,0.027284326837606666,0.0008760013652530436,0.1681391027022015
50,corr,1052,0.06145246521572598,0.06179453386245086,0.0019831353442283585,0.17248880552728105
50,corr,1053,0.03980254630786679,0.04003634122501503,0.0012852152193538013,0.18191110222441378
50,corr,1054,0.01704369915147163,0.016760675862973154,0.0006625084426366818,-0.4271995197103998
50,corr,1055,0.035561853284780426,0.035166645906228165,0.0013530008447195903,-0.2920969192995348
50,corr,1056,0.019402105283188656,0.01904962828740474,0.0007353252057096363,-0.47934844752635875
50,corr,1057,0.021589580562504377,0.02130863231926685,0.0008173435452144654,-0.3437333602038884
50,corr,1058,0.030536403942915322,0.03010530021387145,0.0011586297676861132,-0.3720806603345131
50,corr,1059,0.03479419911547434,0.03432911116643202,0.0013227569759074092,-0.3516049867915233
50,corr,1060,0.049655283269249416,0.04893391477629729,0.0018882215714989248,-0.38203593468084385
50,corr,1061,0.04132501629032981,0.040727722497978555,0.0015701097095233542,-0.3804153230366152
50,corr,1062,0.04488452183397451,0.04422793415485831,0.001707704653675232,-0.38448550087576766
50,corr,1063,0.032833899086848896,0.03236297403671946,0.001247984466813106,-0.37734848682212285
50,corr,1064,0.03471821979202021,0.034195135311725966,0.001320760359072026,-0.39604798607202607
50,corr,1065,0.032325100397994515,0.03181564646527339,0.0012315567537562924,-0.4136666306016915
50,corr,1066,0.0325443116274413,0.03207599567860335,0.0012362951840148033,-0.37880593153903447
50,corr,1067,0.04313299473198501,0.04245238907812288,0.0016436585505156416,-0.41407970873792993
50,corr,1068,0.026705965995031604,0.026278013551949145,0.0010186176185785327,-0.42013061160247783
50,corr,1069,0.02218181797104684,0.021808021586725658,0.0008492491623564728,-0.4401492528811944
50,corr,1070,0.05023125441586839,0.04952825524276863,0.0019047977728545284,-0.36906761605786925
50,corr,1071,0.032534607407063,0.032046083675482964,0.0012361735109018095,-0.3951902603249045
50,corr,1072,0.01717329261202597,0.015274461608875212,0.001948298104784944,-0.9746100961076257
50,corr,1073,0.009369535064701878,0.008182871585539148,0.0010558496905767798,-1.12389432866575
50,corr,1074,0.010425896012834451,0.00930815256753019,0.0011786480073637505,-0.9483267594065571
50,corr,1075,0.014746436189115683,0.013122899691316607,0.0016683832168623955,-0.9731196534404973
50,corr,1076,0.01680258218901275,0.015025105154688407,0.001907765695069858,-0.9317061518182169
50,corr,1077,0.023979197666866566,0.02132393250170674,0.0027207693065004475,-0.9759244044748233
50,corr,1078,0.019956400788996614,0.01765624386112595,0.002250582288087035,-1.0220274726438758
50,corr,1079,0.021675333426326302,0.01916784036518077,0.002453301193320673,-1.0220893659418588
50,corr,1080,0.01585592719526541,0.014152357462404707,0.0017867812012100465,-0.9534294023840238
50,corr,1081,0.016765890761721473,0.014952138394403323,0.0018890291125190654,-0.9601505637461922
50,corr,1082,0.015610221531549312,0.013871413411961292,0.0017633831582620188,-0.9860636988853744
50,corr,1083,0.01571608155400047,0.013976071730021212,0.0017751114022534042,-0.9802257040152038
50,corr,1084,0.020829497659571344,0.018631153141088753,0.0023521540367200705,-0.9346090792370229
50,corr,1085,0.01289666668513519,0.011544993978511775,0.001458667257310812,-0.926649103727294
50,corr,1086,0.010711895345637516,0.009602215649852341,0.0012087399134076866,-0.9180467058928826
50,corr,1087,0.024257341805130728,0.021581962202614557,0.002754191407032451,-0.9713847758311042
50,corr,1088,0.015711395256725873,0.014047115691543962,0.0017805325522396184,-0.9347088673489962
50,corr,1089,0.019549631119178963,0.020110971707024278,0.0012783359822267565,0.43911819400366503
50,corr,1090,0.021753739084204762,0.023375763827666717,0.0013063530784727768,1.2416434501445976
50,corr,1091,0.03076859052545694,0.03278612986775028,0.0017790716761921952,1.134040505108565
50,corr,1092,0.035058760266813475,0.037625640305949205,0.002044011020370879,1.25580538145532
50,corr,1093,0.05003284215106719,0.053160907018221834,0.002877933211020868,1.086913641767611
50,corr,1094,0.04163923515918763,0.04413926310986525,0.0023847179354198104,1.04835373338923
50,corr,1095,0.045225805757029995,0.047877760555244044,0.002622857013875021,1.0110939270364716
50,corr,1096,0.03308355490207662,0.03526239312232638,0.0019156466194255168,1.137390475965327
50,corr,1097,0.03498220322702151,0.03710625659200638,0.0020033613555227358,1.0602447527149397
50,corr,1098,0.032570887511819566,0.03433494673160201,0.0019021065162578114,0.9274239926652704
50,corr,1099,0.032791765535637916,0.03487126376285723,0.0019191226067935606,1.0835671571258827
50,corr,1100,0.04346096074462773,0.04597552310913494,0.002517310742490965,0.9989082086937621
50,corr,1101,0.026909027461910637,0.028436316109844414,0.0015709275980535994,0.9722209030041289
50,corr,1102,0.022350479628748435,0.023517873189632336,0.001298921181979519,0.8987408759512462
50,corr,1103,0.050613192751548054,0.0539654045379988,0.0029472467443916912,1.1374045260477974
50,corr,1104,0.032781987528255424,0.03483143737415992,0.0019028811580497384,1.0770246146138596
50,corr,1105,0.01186856974620587,0.010547514535029811,0.0010052943315592524,-1.3140979409752054
50,corr,1106,0.016786960679738446,0.01501392430587595,0.0014343760310832618,-1.2361029014989005
50,corr,1107,0.01912762398369999,0.017032154268352105,0.0016245634917771842,-1.2898663092912142
50,corr,1108,0.027297297001324116,0.024471426218016977,0.0023375881837878064,-1.2088830714091496
50,corr,1109,0.022717849320180544,0.020360417839373385,0.0019425484540684318,-1.2135766682523692
50,corr,1110,0.024674637673916536,0.022136336995176347,0.002123413608505021,-1.1953868377660384
50,corr,1111,0.018049976479346082,0.016162798816256506,0.0015537622022492015,-1.2145859001832637
50,corr,1112,0.01908585541403861,0.017160894257624737,0.00163858847204536,-1.1747679110735174
50,corr,1113,0.017770271521300993,0.016042169729670284,0.0015197456306886232,-1.137099365008653
50,corr,1114,0.01789077982660634,0.0160262037725275,0.0015354045299030316,-1.2143874905700578
50,corr,1115,0.023711760163992332,0.02140424184605851,0.0020353175714478713,-1.1337387100197418
50,corr,1116,0.014681231028745263,0.013270501895362004,0.0012593702866260908,-1.1201861345821211
50,corr,1117,0.01219414397259015,0.011073157863137683,0.0010494163561909876,-1.0681995785936218
50,corr,1118,0.027613929077878758,0.02468034089918452,0.002372943612130028,-1.236265439978558
50,corr,1119,0.01788544506727376,0.01607578639432647,0.0015417693426337607,-1.1737544799379016
50,corr,1120,0.018679593513433592,0.01956321646572905,0.0013485090115577772,0.6552592120053469
50,corr,1121,0.021284153082253246,0.022198316681670178,0.0015408010064518766,0.5933041292087731
50,corr,1122,0.03037490953413902,0.031846128854032665,0.0021974336677096176,0.6695170559697011
50,corr,1123,0.025279155583690687,0.026583453087600965,0.0018399762281524888,0.7088664972698676
50,corr,1124,0.027456560519399324,0.02888951834022943,0.00200765422867941,0.7137473178200985
50,corr,1125,0.02008500704765309,0.02100383426812815,0.001458997334651735,0.6297662090619157
50,corr,1126,0.021237675347671202,0.022245796778838863,0.0015416260480359879,0.653933833339152
50,corr,1127,0.01977376697152183,0.020780831527765223,0.0014364869274129065,0.7010607176614571
50,corr,1128,0.019907861892040326,0.020867386173799952,0.0014481063525322,0.6626062236946716
50,corr,1129,0.026385124133042608,0.027617851000505386,0.0019245037175660148,0.6405427312044116
50,corr,1130,0.01633645500967736,0.01709759464393679,0.0011899259157011502,0.6396529600844417
50,corr,1131,0.01356896325653509,0.014207577687052437,0.0009892719615539165,0.6455398063786542
50,corr,1132,0.03072724004805354,0.03217894506952464,0.002240098663150058,0.6480540546502964
50,corr,1133,0.019901925669413383,0.0208124773492142,0.0014515287039078807,0.6273053211757929
50,corr,1134,0.030104405883239566,0.030726623310740407,0.0015861436566982348,0.39228314842305545
50,corr,1135,0.042962414419244505,0.043699697423244886,0.002247026549978705,0.32811494995792057
50,corr,1136,0.03575495614676445,0.03627565152310211,0.0018835287865572265,0.2764467312917476
50,corr,1137,0.03883468789382641,0.03938695643856038,0.002037190630410835,0.2710932087011416
50,corr,1138,0.028408328111228974,0.02895316453934216,0.00148563519302119,0.3667363499953222
50,corr,1139,0.030038667557594937,0.030590094490990795,0.001569734931996303,0.35128665493516364
50,corr,1140,0.027968108688695398,0.02841878976395464,0.0014618806922063149,0.3082885475278147
50,corr,1141,0.02815777317281037,0.028643351994257202,0.0014737118192607501,0.32949374165324213
50,corr,1142,0.03731924324689572,0.038047430459681286,0.0019590865909567844,0.3716973084022442
50,corr,1143,0.023106358538394108,0.023564021293089675,0.0012171456818832872,0.376013127686923
50,corr,1144,0.01919200523088195,0.019577172987525437,0.0010095336659116572,0.3815303735271288
50,corr,1145,0.043460752349579024,0.044230205306633553,0.0022926775734688045,0.33561324364086353
50,corr,1146,0.028149376951702387,0.028703851710183317,0.0014832857022127328,0.3738152114955176
50,corr,1147,0.04895281070355156,0.05114791187355351,0.0020644295552694853,1.063296717681128
50,corr,1148,0.040740391889668076,0.04263632143727154,0.0017242262596474504,1.099582805328069
50,corr,1149,0.04424954116048071,0.04633602614979305,0.0018681680461705454,1.1168615123191463
50,corr,1150,0.03236939839699608,0.03376156507971713,0.0013686534335855015,1.0171798415570745
50,corr,1151,0.03422706164472864,0.035771907079798965,0.0014482059791472127,1.0667304632867332
50,corr,1152,0.03186779767574658,0.033404188152363984,0.0013538592611647973,1.1348228879385627
50,corr,1153,0.03208390772713857,0.03351128671650771,0.001370949453310657,1.0411609165620281
50,corr,1154,0.0425227928867692,0.044471525335267506,0.0018064510906616621,1.0787629172869142
50,corr,1155,0.02632815708494555,0.027542941718697835,0.0011221120911935503,1.082587598231977
50,corr,1156,0.02186801211684454,0.022911392841325134,0.0009364266255795698,1.1142151408123708
50,corr,1157,0.04952063359478874,0.051665910526538364,0.002115751656724522,1.0139549814040136
50,corr,1158,0.032074340792223946,0.0334878761365254,0.0013696970879518164,1.03200580386368
50,corr,1159,0.05814117729992536,0.05817582437819353,0.002729254781525894,0.012694702782128921
50,corr,1160,0.06314913280704856,0.0632652046595898,0.002961822335812862,0.03918933662487415
50,corr,1161,0.046194816593527914,0.046009014286172115,0.002139980636357713,-0.08682429373381542
50,corr,1162,0.04884591353296028,0.04887543603115668,0.0023135370679099503,0.012760762991826827
50,corr,1163,0.04547897525977448,0.045765749787462846,0.002149191552188659,0.133433675279585
50,corr,1164,0.04578738890607188,0.045692055888077274,0.0021376474741968974,-0.04459716540980402
50,corr,1165,0.0606848664395063,0.06089417802396066,0.002845994852124483,0.07354601653552163
50,corr,1166,0.037573277478568125,0.03774305319660428,0.001772599825577171,0.0957778036454873
50,corr,1167,0.031208142845695466,0.031481451927842394,0.0014938482437038684,0.1829563901814291
50,corr,1168,0.07067158179618359,0.07034539189557548,0.00335943550597364,-0.0970966402028216
50,corr,1169,0.045773735800804884,0.04573535737716056,0.002171596952772009,-0.017672903618388826
50,corr,1170,0.05255511136289465,0.051033368918148775,0.0017685999883303462,-0.8604220597007272
50,corr,1171,0.0384450842401809,0.03731738106841977,0.0012966969847489612,-0.8696736284764753
50,corr,1172,0.04065142799649841,0.039439742985649,0.0013774905742472575,-0.8796321611939488
50,corr,1173,0.03784933384201588,0.03671069731606859,0.0012819282705744787,-0.8882217141814235
50,corr,1174,0.038106007414660525,0.03699579732790757,0.001290589023264111,-0.8602351846640143
50,corr,1175,0.05050425511804747,0.048963241683822926,0.0017036819292635048,-0.9045194456518773
50,corr,1176,0.03126991130960838,0.03030858120925547,0.0010582174365346725,-0.9084428843858011
50,corr,1177,0.025972604052950345,0.02515627018368211,0.0008785064200309291,-0.9292292584947711
50,corr,1178,0.058815579666610746,0.05711711970103703,0.0019952582713165324,-0.8512481767350458
50,corr,1179,0.038094644780909896,0.036954488520580864,0.0012888378756713361,-0.8846390084052599
50,corr,1180,0.041756528560429926,0.04008468043151756,0.0020021749621189923,-0.8350160003714016
50,corr,1181,0.04415291441562099,0.042550331025199985,0.002126986598440457,-0.7534525095720149
50,corr,1182,0.04110946355829721,0.03982467844022018,0.001968261435254288,-0.6527512529914726
50,corr,1183,0.04138824555549315,0.039819195742007756,0.0019824645036301256,-0.7914642661254607
50,corr,1184,0.054854408904009874,0.05295760832336653,0.0026285774824283343,-0.7216072546170635
50,corr,1185,0.033963326404084095,0.032812509326078224,0.0016216907156365555,-0.7096402951003796
50,corr,1186,0.02820973875750457,0.027340530790595764,0.0013739768542171179,-0.6326219864919597
50,corr,1187,0.0638816244179341,0.06132872625376892,0.0030522398994069,-0.8364015438829854
50,corr,1188,0.04137590420808536,0.039810072285873035,0.00198256650736292,-0.7898004512822578
50,corr,1189,0.03229871405726868,0.03471442309692636,0.0022867652897388705,1.0563869630597413
50,corr,1190,0.030072370671128078,0.032295748404792116,0.002130314151046602,1.0436853797228518
50,corr,1191,0.03027630511420892,0.03264834832906976,0.002143787082527475,1.1064733219981222
50,corr,1192,0.04012706502890064,0.042978595291079974,0.002852827177551387,0.9995453929413389
50,corr,1193,0.02484483261134614,0.02658057410336633,0.0017748789436036617,0.9779492276222452
50,corr,1194,0.020635971550646625,0.022006669166787146,0.0014619378851721142,0.93758950366017
50,corr,1195,0.04673064842711056,0.05044610211188075,0.003353116365506269,1.10805987021247
50,corr,1196,0.03026727717899148,0.032503673995710164,0.0021677190274901714,1.031682053050957
50,corr,1197,0.031798208670425876,0.03236293277726485,0.001897437803904871,0.297624568076374
50,corr,1198,0.03201384680707593,0.032764206844995286,0.0019102862775858627,0.3927997843692969
50,corr,1199,0.04242993680394361,0.04350474521712386,0.0025356610909087504,0.4238769987968116
50,corr,1200,0.026270664870324676,0.02693867387154106,0.0015699314364287353,0.4255020223914782
50,corr,1201,0.021820259422195343,0.022346522155962275,0.0013003112861386453,0.404720576816419
50,corr,1202,0.04941249648190205,0.05066632964866482,0.0029495076243612113,0.4250991441442077
50,corr,1203,0.032004300763265596,0.03288439674650318,0.0019184957383154035,0.458742735603042
50,corr,1204,0.02980713925898356,0.028743212937782293,0.001544202812598946,-0.688980950248784
50,corr,1205,0.039505250421373365,0.03805566353073197,0.0020482430924542304,-0.7077220941116338
50,corr,1206,0.024459833613084535,0.023561126668554585,0.0012679360814283557,-0.7087951496084395
50,corr,1207,0.02031619365157856,0.01958428758974598,0.0010521562048395419,-0.6956249067068899
50,corr,1208,0.046006503768380336,0.04431616387697789,0.0023816003829695565,-0.7097495883397543
50,corr,1209,0.02979825122191192,0.028669762903583626,0.001540965646254546,-0.7323254227446185
50,corr,1210,0.03977315351859034,0.04248519503069852,0.002765736773987028,0.9805855487102453
50,corr,1211,0.02462570688593973,0.026302765593000505,0.001711499506658444,0.9798768276218145
50,corr,1212,0.020453967014482575,0.02188243747815648,0.0014215621997107257,1.0048596283473112
50,corr,1213,0.046318494825776726,0.049462964463009865,0.0032171701983446945,0.9774023266941356
50,corr,1214,0.030000326736149913,0.03196226735820438,0.002079942932631812,0.9432665633628541
50,corr,1215,0.0326379767236194,0.032144007851464346,0.0008656038841589633,-0.5706638812451762
50,corr,1216,0.027108911123502402,0.026689226968223356,0.0007154012120014208,-0.5866416609847916
50,corr,1217,0.061388774056265936,0.06050559930695349,0.0016304805503601757,-0.5416653078856728
50,corr,1218,0.03976129376714429,0.03917692382866808,0.0010553553063810683,-0.5537186717524336
50,corr,1219,0.01678459061618863,0.01639849846643768,0.000880184590143214,-0.4386490675644845
50,corr,1220,0.03800910469143927,0.03703834355217646,0.0019910134576757686,-0.48757135996259854
50,corr,1221,0.024618363873454837,0.024029310329117027,0.0012910917291263123,-0.45624453402425963
50,corr,1222,0.0315701383602758,0.028870039329081037,0.0035649370368428016,-0.7574044094719942
50,corr,1223,0.020447867951586693,0.018451541228593472,0.002308007958304719,-0.8649566028617878
50,corr,1224,0.04630468335277567,0.047921247563230615,0.0017094176306414663,0.9456812551116156
